bottle,timestamp,species,density,PPM_conc,light,replicate
b_301,20221010,Loxocephalus_sp,877.290648,0.55,1,r1
b_301,20221010,Paramecium_caudatum,111.853224,0.55,1,r1
b_301,20221010,Coleps_sp,102.887552,0.55,1,r1
b_301,20221010,Stylonychia_sp,123.474192,0.55,1,r1
b_301,20221010,Colpidium_striatum,203.072876,0.55,1,r1
b_301,20221010,Euplotes_daidaleos,26.48198,0.55,1,r1
b_301,20221010,Paramecium_bursaria,23.966128,0.55,1,r1
b_302,20221010,Coleps_sp,79.356184,0.55,3,r1
b_302,20221010,Colpidium_striatum,140.28602,0.55,3,r1
b_302,20221010,Paramecium_caudatum,328.700072,0.55,3,r1
b_302,20221010,Euplotes_daidaleos,33.458484,0.55,3,r1
b_302,20221010,Loxocephalus_sp,332.933016,0.55,3,r1
b_302,20221010,Paramecium_bursaria,104.171692,0.55,3,r1
b_302,20221010,Stylonychia_sp,276.719896,0.55,3,r1
b_303,20221010,Colpidium_striatum,1.484304,0.55,5,r1
b_303,20221010,Loxocephalus_sp,45.550072,0.55,5,r1
b_303,20221010,Paramecium_caudatum,697.657532,0.55,5,r1
b_303,20221010,Coleps_sp,46.056648,0.55,5,r1
b_303,20221010,Paramecium_bursaria,207.074084,0.55,5,r1
b_303,20221010,Stylonychia_sp,712.55396,0.55,5,r1
b_303,20221010,Euplotes_daidaleos,5.485984,0.55,5,r1
b_304,20221010,Euplotes_daidaleos,25.202288,0.55,8,r1
b_304,20221010,Colpidium_striatum,0,0.55,8,r1
b_304,20221010,Stylonychia_sp,609.425428,0.55,8,r1
b_304,20221010,Loxocephalus_sp,17.011176,0.55,8,r1
b_304,20221010,Paramecium_bursaria,564.938248,0.55,8,r1
b_304,20221010,Paramecium_caudatum,575.85162,0.55,8,r1
b_304,20221010,Coleps_sp,20.747588,0.55,8,r1
b_305,20221010,Colpidium_striatum,236.686832,0.55,1,r2
b_305,20221010,Stylonychia_sp,93.880364,0.55,1,r2
b_305,20221010,Loxocephalus_sp,1515.178592,0.55,1,r2
b_305,20221010,Paramecium_bursaria,29.605364,0.55,1,r2
b_305,20221010,Paramecium_caudatum,174.344948,0.55,1,r2
b_305,20221010,Coleps_sp,95.250292,0.55,1,r2
b_305,20221010,Euplotes_daidaleos,15.724152,0.55,1,r2
b_306,20221010,Coleps_sp,163.197064,0.55,3,r2
b_306,20221010,Euplotes_daidaleos,33.61072,0.55,3,r2
b_306,20221010,Colpidium_striatum,210.571448,0.55,3,r2
b_306,20221010,Stylonychia_sp,466.455964,0.55,3,r2
b_306,20221010,Loxocephalus_sp,748.67868,0.55,3,r2
b_306,20221010,Paramecium_bursaria,125.82498,0.55,3,r2
b_306,20221010,Paramecium_caudatum,354.765052,0.55,3,r2
b_307,20221010,Loxocephalus_sp,603.055536,0.55,5,r2
b_307,20221010,Colpidium_striatum,115.348184,0.55,5,r2
b_307,20221010,Paramecium_caudatum,748.632676,0.55,5,r2
b_307,20221010,Euplotes_daidaleos,26.180688,0.55,5,r2
b_307,20221010,Paramecium_bursaria,181.622292,0.55,5,r2
b_307,20221010,Coleps_sp,121.720448,0.55,5,r2
b_307,20221010,Stylonychia_sp,414.503236,0.55,5,r2
b_308,20221010,Coleps_sp,19.854508,0.55,8,r2
b_308,20221010,Paramecium_caudatum,647.5821,0.55,8,r2
b_308,20221010,Euplotes_daidaleos,26.379692,0.55,8,r2
b_308,20221010,Colpidium_striatum,1.13174,0.55,8,r2
b_308,20221010,Stylonychia_sp,487.38164,0.55,8,r2
b_308,20221010,Loxocephalus_sp,105.743464,0.55,8,r2
b_308,20221010,Paramecium_bursaria,478.238788,0.55,8,r2
b_309,20221010,Loxocephalus_sp,1333.352176,0.83,1,r1
b_309,20221010,Colpidium_striatum,344.45196,0.83,1,r1
b_309,20221010,Stylonychia_sp,137.075792,0.83,1,r1
b_309,20221010,Coleps_sp,96.268392,0.83,1,r1
b_309,20221010,Euplotes_daidaleos,17.044848,0.83,1,r1
b_309,20221010,Paramecium_bursaria,51.509896,0.83,1,r1
b_309,20221010,Paramecium_caudatum,216.304724,0.83,1,r1
b_310,20221010,Colpidium_striatum,129.840272,0.83,3,r1
b_310,20221010,Stylonychia_sp,355.8767,0.83,3,r1
b_310,20221010,Euplotes_daidaleos,30.130092,0.83,3,r1
b_310,20221010,Paramecium_bursaria,116.379048,0.83,3,r1
b_310,20221010,Coleps_sp,147.275796,0.83,3,r1
b_310,20221010,Loxocephalus_sp,827.752608,0.83,3,r1
b_310,20221010,Paramecium_caudatum,667.025016,0.83,3,r1
b_311,20221010,Colpidium_striatum,69.252696,0.83,5,r1
b_311,20221010,Loxocephalus_sp,855.668384,0.83,5,r1
b_311,20221010,Euplotes_daidaleos,8.451324,0.83,5,r1
b_311,20221010,Stylonychia_sp,434.459184,0.83,5,r1
b_311,20221010,Paramecium_caudatum,821.536376,0.83,5,r1
b_311,20221010,Coleps_sp,111.198288,0.83,5,r1
b_311,20221010,Paramecium_bursaria,171.204,0.83,5,r1
b_312,20221010,Euplotes_daidaleos,5.326064,0.83,8,r1
b_312,20221010,Colpidium_striatum,2.806248,0.83,8,r1
b_312,20221010,Loxocephalus_sp,89.791592,0.83,8,r1
b_312,20221010,Coleps_sp,31.8428,0.83,8,r1
b_312,20221010,Paramecium_caudatum,915.66768,0.83,8,r1
b_312,20221010,Stylonychia_sp,1199.644452,0.83,8,r1
b_312,20221010,Paramecium_bursaria,470.897376,0.83,8,r1
b_313,20221010,Paramecium_bursaria,65.697236,0.83,1,r2
b_313,20221010,Coleps_sp,107.484144,0.83,1,r2
b_313,20221010,Colpidium_striatum,289.252496,0.83,1,r2
b_313,20221010,Stylonychia_sp,142.53538,0.83,1,r2
b_313,20221010,Paramecium_caudatum,246.388964,0.83,1,r2
b_313,20221010,Euplotes_daidaleos,20.250008,0.83,1,r2
b_313,20221010,Loxocephalus_sp,1914.473888,0.83,1,r2
b_314,20221010,Stylonychia_sp,330.474644,0.83,3,r2
b_314,20221010,Colpidium_striatum,124.942444,0.83,3,r2
b_314,20221010,Euplotes_daidaleos,24.098204,0.83,3,r2
b_314,20221010,Paramecium_bursaria,100.302232,0.83,3,r2
b_314,20221010,Coleps_sp,95.051012,0.83,3,r2
b_314,20221010,Paramecium_caudatum,531.545508,0.83,3,r2
b_314,20221010,Loxocephalus_sp,759.957152,0.83,3,r2
b_315,20221010,Euplotes_daidaleos,12.274216,0.83,5,r2
b_315,20221010,Coleps_sp,134.08314,0.83,5,r2
b_315,20221010,Colpidium_striatum,26.995436,0.83,5,r2
b_315,20221010,Loxocephalus_sp,247.939448,0.83,5,r2
b_315,20221010,Paramecium_caudatum,860.04336,0.83,5,r2
b_315,20221010,Paramecium_bursaria,159.791332,0.83,5,r2
b_315,20221010,Stylonychia_sp,511.738944,0.83,5,r2
b_316,20221010,Stylonychia_sp,308.491508,0.83,8,r2
b_316,20221010,Paramecium_caudatum,964.87328,0.83,8,r2
b_316,20221010,Paramecium_bursaria,336.137396,0.83,8,r2
b_316,20221010,Colpidium_striatum,0.498496,0.83,8,r2
b_316,20221010,Coleps_sp,24.890828,0.83,8,r2
b_316,20221010,Euplotes_daidaleos,11.476492,0.83,8,r2
b_316,20221010,Loxocephalus_sp,90.227776,0.83,8,r2
b_317,20221010,Stylonychia_sp,172.608888,0.97,1,r1
b_317,20221010,Colpidium_striatum,226.123192,0.97,1,r1
b_317,20221010,Paramecium_bursaria,57.04638,0.97,1,r1
b_317,20221010,Paramecium_caudatum,364.913872,0.97,1,r1
b_317,20221010,Coleps_sp,108.877664,0.97,1,r1
b_317,20221010,Euplotes_daidaleos,17.559872,0.97,1,r1
b_317,20221010,Loxocephalus_sp,2806.283232,0.97,1,r1
b_318,20221010,Paramecium_bursaria,156.564136,0.97,3,r1
b_318,20221010,Colpidium_striatum,242.802384,0.97,3,r1
b_318,20221010,Loxocephalus_sp,1376.098208,0.97,3,r1
b_318,20221010,Euplotes_daidaleos,28.120088,0.97,3,r1
b_318,20221010,Paramecium_caudatum,526.289708,0.97,3,r1
b_318,20221010,Stylonychia_sp,512.17952,0.97,3,r1
b_318,20221010,Coleps_sp,130.298904,0.97,3,r1
b_319,20221010,Paramecium_bursaria,159.948084,0.97,5,r1
b_319,20221010,Loxocephalus_sp,757.526984,0.97,5,r1
b_319,20221010,Paramecium_caudatum,1011.695016,0.97,5,r1
b_319,20221010,Euplotes_daidaleos,41.20552,0.97,5,r1
b_319,20221010,Colpidium_striatum,131.537348,0.97,5,r1
b_319,20221010,Stylonychia_sp,345.558984,0.97,5,r1
b_319,20221010,Coleps_sp,154.316136,0.97,5,r1
b_320,20221010,Paramecium_bursaria,240.761156,0.97,8,r1
b_320,20221010,Euplotes_daidaleos,10.84752,0.97,8,r1
b_320,20221010,Loxocephalus_sp,153.162896,0.97,8,r1
b_320,20221010,Stylonychia_sp,221.962332,0.97,8,r1
b_320,20221010,Coleps_sp,28.142908,0.97,8,r1
b_320,20221010,Paramecium_caudatum,958.893932,0.97,8,r1
b_320,20221010,Colpidium_striatum,0.46734,0.97,8,r1
b_321,20221010,Euplotes_daidaleos,26.09232,0.97,1,r2
b_321,20221010,Loxocephalus_sp,3065.563464,0.97,1,r2
b_321,20221010,Stylonychia_sp,121.342136,0.97,1,r2
b_321,20221010,Coleps_sp,79.817308,0.97,1,r2
b_321,20221010,Colpidium_striatum,195.606688,0.97,1,r2
b_321,20221010,Paramecium_bursaria,56.225128,0.97,1,r2
b_321,20221010,Paramecium_caudatum,350.307812,0.97,1,r2
b_322,20221010,Euplotes_daidaleos,27.934632,0.97,3,r2
b_322,20221010,Loxocephalus_sp,956.053016,0.97,3,r2
b_322,20221010,Stylonychia_sp,345.458704,0.97,3,r2
b_322,20221010,Paramecium_bursaria,136.752608,0.97,3,r2
b_322,20221010,Colpidium_striatum,131.69158,0.97,3,r2
b_322,20221010,Paramecium_caudatum,917.942312,0.97,3,r2
b_322,20221010,Coleps_sp,154.17208,0.97,3,r2
b_323,20221010,Stylonychia_sp,441.306888,0.97,5,r2
b_323,20221010,Colpidium_striatum,125.857604,0.97,5,r2
b_323,20221010,Euplotes_daidaleos,16.659936,0.97,5,r2
b_323,20221010,Paramecium_caudatum,875.386296,0.97,5,r2
b_323,20221010,Paramecium_bursaria,177.242568,0.97,5,r2
b_323,20221010,Loxocephalus_sp,796.471984,0.97,5,r2
b_323,20221010,Coleps_sp,149.13786,0.97,5,r2
b_324,20221010,Stylonychia_sp,1530.807996,0.97,8,r2
b_324,20221010,Euplotes_daidaleos,9.77902,0.97,8,r2
b_324,20221010,Colpidium_striatum,5.088,0.97,8,r2
b_324,20221010,Paramecium_bursaria,401.111256,0.97,8,r2
b_324,20221010,Paramecium_caudatum,724.76072,0.97,8,r2
b_324,20221010,Loxocephalus_sp,165.999168,0.97,8,r2
b_324,20221010,Coleps_sp,73.636,0.97,8,r2
b_325,20221010,Stylonychia_sp,197.897424,1.11,1,r1
b_325,20221010,Loxocephalus_sp,3215.486136,1.11,1,r1
b_325,20221010,Colpidium_striatum,384.677432,1.11,1,r1
b_325,20221010,Euplotes_daidaleos,33.44422,1.11,1,r1
b_325,20221010,Paramecium_caudatum,219.981352,1.11,1,r1
b_325,20221010,Paramecium_bursaria,94.967756,1.11,1,r1
b_325,20221010,Coleps_sp,61.622492,1.11,1,r1
b_326,20221010,Stylonychia_sp,392.476032,1.11,3,r1
b_326,20221010,Loxocephalus_sp,1178.31992,1.11,3,r1
b_326,20221010,Euplotes_daidaleos,15.098172,1.11,3,r1
b_326,20221010,Colpidium_striatum,189.785052,1.11,3,r1
b_326,20221010,Paramecium_bursaria,116.545956,1.11,3,r1
b_326,20221010,Paramecium_caudatum,707.5289,1.11,3,r1
b_326,20221010,Coleps_sp,184.642272,1.11,3,r1
b_327,20221010,Stylonychia_sp,568.088304,1.11,5,r1
b_327,20221010,Colpidium_striatum,213.07956,1.11,5,r1
b_327,20221010,Paramecium_caudatum,1208.27578,1.11,5,r1
b_327,20221010,Euplotes_daidaleos,27.488368,1.11,5,r1
b_327,20221010,Coleps_sp,166.348248,1.11,5,r1
b_327,20221010,Loxocephalus_sp,1477.355208,1.11,5,r1
b_327,20221010,Paramecium_bursaria,273.559448,1.11,5,r1
b_328,20221010,Colpidium_striatum,4.39548,1.11,8,r1
b_328,20221010,Euplotes_daidaleos,6.842628,1.11,8,r1
b_328,20221010,Paramecium_caudatum,1592.442496,1.11,8,r1
b_328,20221010,Stylonychia_sp,1566.238992,1.11,8,r1
b_328,20221010,Coleps_sp,103.779728,1.11,8,r1
b_328,20221010,Loxocephalus_sp,157.711672,1.11,8,r1
b_328,20221010,Paramecium_bursaria,465.181916,1.11,8,r1
b_329,20221010,Paramecium_caudatum,262.698236,1.26,1,r1
b_329,20221010,Colpidium_striatum,409.579936,1.26,1,r1
b_329,20221010,Stylonychia_sp,205.682768,1.26,1,r1
b_329,20221010,Coleps_sp,47.97696,1.26,1,r1
b_329,20221010,Loxocephalus_sp,3183.707016,1.26,1,r1
b_329,20221010,Paramecium_bursaria,76.175312,1.26,1,r1
b_329,20221010,Euplotes_daidaleos,29.040272,1.26,1,r1
b_330,20221010,Stylonychia_sp,375.323924,1.26,3,r1
b_330,20221010,Coleps_sp,184.694032,1.26,3,r1
b_330,20221010,Paramecium_caudatum,541.058952,1.26,3,r1
b_330,20221010,Paramecium_bursaria,140.45356,1.26,3,r1
b_330,20221010,Colpidium_striatum,284.605464,1.26,3,r1
b_330,20221010,Loxocephalus_sp,1976.53664,1.26,3,r1
b_330,20221010,Euplotes_daidaleos,21.159924,1.26,3,r1
b_331,20221010,Stylonychia_sp,649.586512,1.26,5,r1
b_331,20221010,Coleps_sp,195.512252,1.26,5,r1
b_331,20221010,Colpidium_striatum,226.41096,1.26,5,r1
b_331,20221010,Paramecium_bursaria,292.56484,1.26,5,r1
b_331,20221010,Loxocephalus_sp,1860.0132,1.26,5,r1
b_331,20221010,Paramecium_caudatum,1088.076916,1.26,5,r1
b_331,20221010,Euplotes_daidaleos,27.651788,1.26,5,r1
b_332,20221010,Loxocephalus_sp,1144.235256,1.26,8,r1
b_332,20221010,Paramecium_bursaria,552.067604,1.26,8,r1
b_332,20221010,Stylonychia_sp,1296.50206,1.26,8,r1
b_332,20221010,Colpidium_striatum,147.644688,1.26,8,r1
b_332,20221010,Euplotes_daidaleos,11.122504,1.26,8,r1
b_332,20221010,Paramecium_caudatum,1408.82252,1.26,8,r1
b_332,20221010,Coleps_sp,122.059544,1.26,8,r1
b_333,20221010,Loxocephalus_sp,6717.046664,1.96,1,r1
b_333,20221010,Paramecium_bursaria,255.104364,1.96,1,r1
b_333,20221010,Stylonychia_sp,649.754528,1.96,1,r1
b_333,20221010,Paramecium_caudatum,313.643128,1.96,1,r1
b_333,20221010,Euplotes_daidaleos,14.577044,1.96,1,r1
b_333,20221010,Colpidium_striatum,611.05158,1.96,1,r1
b_333,20221010,Coleps_sp,91.099756,1.96,1,r1
b_334,20221010,Coleps_sp,200.280852,1.96,3,r1
b_334,20221010,Euplotes_daidaleos,13.864596,1.96,3,r1
b_334,20221010,Colpidium_striatum,521.490064,1.96,3,r1
b_334,20221010,Loxocephalus_sp,2782.106176,1.96,3,r1
b_334,20221010,Paramecium_caudatum,481.061852,1.96,3,r1
b_334,20221010,Stylonychia_sp,829.665344,1.96,3,r1
b_334,20221010,Paramecium_bursaria,269.23234,1.96,3,r1
b_335,20221010,Loxocephalus_sp,2016.603256,1.96,5,r1
b_335,20221010,Colpidium_striatum,257.552652,1.96,5,r1
b_335,20221010,Stylonychia_sp,775.526456,1.96,5,r1
b_335,20221010,Euplotes_daidaleos,15.093072,1.96,5,r1
b_335,20221010,Paramecium_bursaria,378.010332,1.96,5,r1
b_335,20221010,Paramecium_caudatum,1210.02418,1.96,5,r1
b_335,20221010,Coleps_sp,327.847016,1.96,5,r1
b_336,20221010,Loxocephalus_sp,147.180944,1.96,8,r1
b_336,20221010,Paramecium_bursaria,652.544624,1.96,8,r1
b_336,20221010,Colpidium_striatum,47.961888,1.96,8,r1
b_336,20221010,Coleps_sp,89.931316,1.96,8,r1
b_336,20221010,Paramecium_caudatum,1687.982316,1.96,8,r1
b_336,20221010,Stylonychia_sp,2340.843892,1.96,8,r1
b_336,20221010,Euplotes_daidaleos,7.476788,1.96,8,r1
b_337,20221010,Euplotes_daidaleos,21.602136,2.67,1,r1
b_337,20221010,Coleps_sp,85.547032,2.67,1,r1
b_337,20221010,Colpidium_striatum,632.707188,2.67,1,r1
b_337,20221010,Stylonychia_sp,1148.248544,2.67,1,r1
b_337,20221010,Loxocephalus_sp,8680.560096,2.67,1,r1
b_337,20221010,Paramecium_caudatum,284.552556,2.67,1,r1
b_337,20221010,Paramecium_bursaria,427.33828,2.67,1,r1
b_338,20221010,Euplotes_daidaleos,20.111948,2.67,3,r1
b_338,20221010,Stylonychia_sp,1878.851588,2.67,3,r1
b_338,20221010,Colpidium_striatum,869.069688,2.67,3,r1
b_338,20221010,Coleps_sp,215.234288,2.67,3,r1
b_338,20221010,Paramecium_bursaria,641.78972,2.67,3,r1
b_338,20221010,Loxocephalus_sp,2707.207152,2.67,3,r1
b_338,20221010,Paramecium_caudatum,490.213712,2.67,3,r1
b_339,20221010,Colpidium_striatum,352.502808,2.67,5,r1
b_339,20221010,Loxocephalus_sp,1106.598808,2.67,5,r1
b_339,20221010,Stylonychia_sp,1511.509672,2.67,5,r1
b_339,20221010,Euplotes_daidaleos,11.24344,2.67,5,r1
b_339,20221010,Paramecium_bursaria,843.489368,2.67,5,r1
b_339,20221010,Coleps_sp,236.944056,2.67,5,r1
b_339,20221010,Paramecium_caudatum,1851.500816,2.67,5,r1
b_340,20221010,Colpidium_striatum,576.818064,2.67,8,r1
b_340,20221010,Euplotes_daidaleos,6.451588,2.67,8,r1
b_340,20221010,Paramecium_bursaria,1260.360868,2.67,8,r1
b_340,20221010,Stylonychia_sp,2119.206396,2.67,8,r1
b_340,20221010,Coleps_sp,297.024084,2.67,8,r1
b_340,20221010,Paramecium_caudatum,2283.526948,2.67,8,r1
b_340,20221010,Loxocephalus_sp,1020.795184,2.67,8,r1
b_341,20221010,Euplotes_daidaleos,20.93512,3.37,1,r1
b_341,20221010,Loxocephalus_sp,7504.85728,3.37,1,r1
b_341,20221010,Coleps_sp,166.25124,3.37,1,r1
b_341,20221010,Paramecium_caudatum,392.886608,3.37,1,r1
b_341,20221010,Paramecium_bursaria,603.274184,3.37,1,r1
b_341,20221010,Colpidium_striatum,1091.078488,3.37,1,r1
b_341,20221010,Stylonychia_sp,1808.958488,3.37,1,r1
b_342,20221010,Coleps_sp,249.7917,3.37,3,r1
b_342,20221010,Stylonychia_sp,1892.618504,3.37,3,r1
b_342,20221010,Euplotes_daidaleos,69.616644,3.37,3,r1
b_342,20221010,Paramecium_bursaria,924.701468,3.37,3,r1
b_342,20221010,Colpidium_striatum,800.371332,3.37,3,r1
b_342,20221010,Paramecium_caudatum,600.903076,3.37,3,r1
b_342,20221010,Loxocephalus_sp,3051.294016,3.37,3,r1
b_343,20221010,Colpidium_striatum,438.229392,3.37,5,r1
b_343,20221010,Euplotes_daidaleos,20.77372,3.37,5,r1
b_343,20221010,Loxocephalus_sp,4484.158456,3.37,5,r1
b_343,20221010,Coleps_sp,240.635316,3.37,5,r1
b_343,20221010,Paramecium_caudatum,2151.358204,3.37,5,r1
b_343,20221010,Paramecium_bursaria,1287.507976,3.37,5,r1
b_343,20221010,Stylonychia_sp,2589.062412,3.37,5,r1
b_344,20221010,Paramecium_bursaria,2306.462516,3.37,8,r1
b_344,20221010,Stylonychia_sp,2940.865436,3.37,8,r1
b_344,20221010,Colpidium_striatum,947.407968,3.37,8,r1
b_344,20221010,Euplotes_daidaleos,7.812052,3.37,8,r1
b_344,20221010,Loxocephalus_sp,2605.513968,3.37,8,r1
b_344,20221010,Coleps_sp,330.73668,3.37,8,r1
b_344,20221010,Paramecium_caudatum,3459.265692,3.37,8,r1
b_345,20221010,Stylonychia_sp,1606.414276,4.08,1,r1
b_345,20221010,Colpidium_striatum,587.45318,4.08,1,r1
b_345,20221010,Euplotes_daidaleos,14.404372,4.08,1,r1
b_345,20221010,Loxocephalus_sp,10397.69188,4.08,1,r1
b_345,20221010,Coleps_sp,260.668504,4.08,1,r1
b_345,20221010,Paramecium_caudatum,657.4873,4.08,1,r1
b_345,20221010,Paramecium_bursaria,781.727516,4.08,1,r1
b_346,20221010,Paramecium_bursaria,831.20516,4.08,3,r1
b_346,20221010,Coleps_sp,146.656036,4.08,3,r1
b_346,20221010,Euplotes_daidaleos,27.676176,4.08,3,r1
b_346,20221010,Stylonychia_sp,1915.193372,4.08,3,r1
b_346,20221010,Colpidium_striatum,359.475876,4.08,3,r1
b_346,20221010,Loxocephalus_sp,2551.551776,4.08,3,r1
b_346,20221010,Paramecium_caudatum,897.10424,4.08,3,r1
b_347,20221010,Coleps_sp,219.910836,4.08,5,r1
b_347,20221010,Euplotes_daidaleos,13.997136,4.08,5,r1
b_347,20221010,Loxocephalus_sp,4032.022584,4.08,5,r1
b_347,20221010,Paramecium_bursaria,1415.411748,4.08,5,r1
b_347,20221010,Colpidium_striatum,439.935308,4.08,5,r1
b_347,20221010,Paramecium_caudatum,2138.766008,4.08,5,r1
b_347,20221010,Stylonychia_sp,3097.276204,4.08,5,r1
b_348,20221010,Euplotes_daidaleos,11.724636,4.08,8,r1
b_348,20221010,Paramecium_bursaria,2003.379224,4.08,8,r1
b_348,20221010,Paramecium_caudatum,2937.1765,4.08,8,r1
b_348,20221010,Coleps_sp,234.970688,4.08,8,r1
b_348,20221010,Stylonychia_sp,3165.560628,4.08,8,r1
b_348,20221010,Colpidium_striatum,612.07452,4.08,8,r1
b_348,20221010,Loxocephalus_sp,4879.278848,4.08,8,r1
b_349,20221010,Loxocephalus_sp,9240.24648,5.06,1,r1
b_349,20221010,Euplotes_daidaleos,35.506964,5.06,1,r1
b_349,20221010,Colpidium_striatum,1630.752636,5.06,1,r1
b_349,20221010,Paramecium_caudatum,1231.574256,5.06,1,r1
b_349,20221010,Paramecium_bursaria,1443.574056,5.06,1,r1
b_349,20221010,Stylonychia_sp,3728.170556,5.06,1,r1
b_349,20221010,Coleps_sp,410.765536,5.06,1,r1
b_350,20221010,Euplotes_daidaleos,25.27012,5.06,3,r1
b_350,20221010,Paramecium_bursaria,1277.543308,5.06,3,r1
b_350,20221010,Colpidium_striatum,420.313324,5.06,3,r1
b_350,20221010,Coleps_sp,199.731196,5.06,3,r1
b_350,20221010,Stylonychia_sp,2313.732964,5.06,3,r1
b_350,20221010,Loxocephalus_sp,1839.13868,5.06,3,r1
b_350,20221010,Paramecium_caudatum,1072.859992,5.06,3,r1
b_351,20221010,Paramecium_bursaria,1980.542092,5.06,5,r1
b_351,20221010,Stylonychia_sp,3474.733048,5.06,5,r1
b_351,20221010,Loxocephalus_sp,5696.438416,5.06,5,r1
b_351,20221010,Euplotes_daidaleos,17.68316,5.06,5,r1
b_351,20221010,Coleps_sp,339.624452,5.06,5,r1
b_351,20221010,Paramecium_caudatum,2158.0863,5.06,5,r1
b_351,20221010,Colpidium_striatum,538.024072,5.06,5,r1
b_352,20221010,Loxocephalus_sp,6170.695048,5.06,8,r1
b_352,20221010,Euplotes_daidaleos,6.921644,5.06,8,r1
b_352,20221010,Colpidium_striatum,589.632032,5.06,8,r1
b_352,20221010,Paramecium_caudatum,3583.768012,5.06,8,r1
b_352,20221010,Paramecium_bursaria,3399.39418,5.06,8,r1
b_352,20221010,Coleps_sp,261.396388,5.06,8,r1
b_352,20221010,Stylonychia_sp,3606.706004,5.06,8,r1
